id,capacidad,precio,tamanio,diasReservados,fechaCreacion,habilitada,operador
4199,12,206.05,340.6,46,2018-10-06,0,--twooddissenu
4200,4,604.15,83.0,97,2018-06-29,0,--iventura8p
4201,13,915.69,308.2,87,2019-10-31,0,--charden8f
4202,12,552.74,301.1,88,2017-08-10,1,--amacpaden5c
4203,13,838.64,216.6,75,2018-04-01,0,--tgresteqb
4204,11,253.31,228.1,76,2018-02-15,0,--lwalshama2
4205,17,935.95,232.4,71,2019-09-20,0,--egreberkm
4206,5,732.6,438.8,77,2018-05-31,0,--rdeschlein6s
4207,9,711.15,440.0,46,2019-12-04,0,--florenzo9u
4208,6,649.54,161.4,60,2018-08-23,1,--codooley5m
4209,10,135.6,137.1,66,2018-04-26,0,--malisonqe
4210,8,948.68,161.0,87,2020-01-02,1,--dabbessou
4211,1,826.91,396.7,3,2018-09-19,1,--edraxfordrf
4212,11,11.13,358.1,65,2018-11-29,0,--jlowisl8
4213,12,179.15,31.1,19,2020-03-21,0,--rgregerh0
4214,9,608.73,428.2,59,2018-12-02,0,--tsimpkiss6x
4215,13,155.18,313.0,63,2019-01-24,1,--spymmeo
4216,17,786.81,327.6,81,2019-09-27,1,--ksandefordig
4217,3,684.92,346.7,29,2018-09-06,1,--cloudwellpk
4218,15,77.1,225.2,38,2019-08-27,0,--vgirdlestone41
4219,5,306.02,398.4,83,2019-07-30,0,--amincher77
4220,20,71.87,169.8,86,2019-06-23,0,--mcoarser54
4221,16,83.94,304.9,50,2019-08-06,0,--wgodferynj
4222,6,628.22,66.2,99,2017-09-21,0,--kcrabos
4223,3,460.99,117.5,15,2019-08-26,0,--jmuttittdm
4224,13,530.21,13.0,64,2020-02-28,0,--cstoltz4r
4225,6,86.86,231.1,68,2018-10-17,0,--dfanceo0
4226,6,341.42,228.3,45,2018-04-14,0,--scrowchh8
4227,7,206.85,463.2,1,2020-05-06,1,--amcarthurmb
4228,8,381.27,273.1,72,2017-11-12,1,--tboodle7q
4229,14,913.74,239.4,32,2019-12-04,1,--amerseya7
4230,19,109.43,186.6,14,2018-12-20,0,--tthelwllqk
4231,6,744.39,11.2,41,2018-07-22,0,--atitford4p
4232,20,428.75,116.4,34,2020-04-30,0,--merett53
4233,14,323.85,361.3,33,2019-05-03,1,--cgerantcs
4234,17,875.76,31.7,11,2019-03-12,1,--branahanol
4235,12,26.99,448.6,66,2020-02-01,0,--dpace5h
4236,7,470.72,472.3,79,2018-05-21,1,--mchattenrk
4237,15,481.35,120.6,71,2018-09-17,1,--aboothb8
4238,15,635.99,361.6,97,2019-10-26,1,--lparslowb3
4239,17,653.34,451.3,60,2019-10-13,0,--ddrewson3t
4240,13,757.43,327.6,91,2018-04-17,1,--hrendellaa
4241,15,431.81,84.1,44,2019-02-23,0,--dfettispf
4242,17,518.16,368.8,4,2018-01-02,0,--ashanleyh1
4243,6,644.91,472.1,62,2019-07-16,1,--ckingswold5p
4244,1,222.04,54.6,80,2018-07-20,1,--kgiacobo4e
4245,19,862.73,306.2,56,2019-08-01,1,--olysaght1t
4246,14,303.54,163.4,67,2018-07-10,0,--maucutt1n
4247,1,817.9,147.6,70,2019-12-21,1,--sfarquhar8u
4248,2,167.62,397.6,24,2019-10-23,1,--kwaumsleymj
4249,13,470.1,207.0,79,2018-05-16,0,--maucutt1n
4250,7,132.28,46.6,55,2019-12-07,0,--maucutt1n
4251,11,679.55,481.1,92,2018-07-19,0,--mchattenrk
4252,15,118.27,493.0,95,2018-08-14,0,--dbagster4c
4253,12,31.23,450.6,99,2019-01-28,1,--msulleyms
4254,5,154.14,356.3,17,2017-11-20,0,--wgrundonej
4255,8,449.51,27.2,43,2018-07-14,0,--mconremt
4256,19,977.13,82.7,97,2017-10-18,1,--ehabbert25
4257,14,531.79,125.8,58,2019-01-11,0,--espadarigl
4258,16,757.25,184.6,95,2019-05-04,1,--abriskey6n
4259,8,713.69,220.2,90,2018-10-28,0,--edickeyfo
4260,2,651.84,243.1,54,2017-12-03,0,--wpennrington5d
4261,12,743.18,265.0,4,2018-09-18,0,--cliebg8
4262,6,247.01,376.9,31,2018-11-08,0,--dscurrelloj
4263,20,583.16,38.8,83,2017-10-15,0,--srostonjl
4264,14,791.07,473.3,41,2020-01-08,0,--fparnabyjc
4265,4,830.56,142.0,84,2019-09-04,0,--lparslowb3
4266,4,312.25,238.0,71,2019-12-16,1,--malisonqe
4267,7,30.81,458.7,5,2019-04-29,1,--bblevini
4268,1,846.46,213.3,61,2019-10-07,0,--kpesekoc
4269,8,905.64,262.4,40,2019-09-23,0,--wgodferynj
4270,12,31.23,456.0,32,2017-11-12,0,--ssnowballqv
4271,15,960.89,469.7,40,2018-04-12,0,--lpingstonelt
4272,2,416.1,117.9,48,2019-01-20,1,--sfaustiana1
4273,3,814.6,488.0,99,2019-05-18,0,--drodda4l
4274,16,778.75,491.7,11,2019-05-01,1,--kglentzj9
4275,13,603.51,408.0,38,2018-08-19,1,--acallfjf
4276,5,863.11,194.6,92,2017-08-21,0,--dbynehu
4277,10,69.39,237.5,29,2019-01-26,0,--bbridgensef
4278,7,20.05,194.6,26,2020-03-15,1,--mdecastelain5l
4279,15,605.92,393.9,31,2019-10-30,0,--obessell4m
4280,5,320.72,23.9,11,2018-03-26,0,--klawling2j
4281,12,419.4,362.9,38,2019-12-06,0,--wargerls
4282,16,600.06,395.6,20,2018-10-09,1,--tlongman3v
4283,15,852.54,296.8,63,2018-04-14,0,--shundeyj
4284,9,493.0,384.1,10,2020-04-03,0,--bkeinratab
4285,2,774.88,433.3,66,2018-12-23,1,--cmora7y
4286,17,99.02,354.9,63,2018-07-20,0,--coneile7f
4287,15,544.89,89.6,82,2019-05-22,1,--vmould6y
4288,12,758.79,393.1,63,2018-07-09,1,--askehensen
4289,11,564.79,223.9,50,2018-04-28,0,--xcudbyal
4290,9,812.65,404.5,44,2019-09-09,0,--cdrewryed
4291,10,412.9,363.7,53,2020-04-04,1,--ashapirohd
4292,11,895.3,153.6,74,2018-06-04,0,--abriskey6n
4293,10,538.64,177.7,92,2019-12-13,0,--vkevanejh
4294,15,253.26,61.9,29,2019-11-30,0,--awoontonv
4295,10,951.29,17.7,6,2018-06-28,1,--rbarlass78
4296,12,811.22,385.5,42,2019-06-14,0,--bgrunsonr2
4297,8,538.42,478.3,91,2017-10-02,1,--gklynerrq
4298,3,800.32,281.1,22,2017-09-09,0,--dreinmarc8
4299,6,309.6,71.8,44,2020-01-25,0,--tbalderston2n
4300,10,645.65,109.1,45,2019-03-27,1,--kduddleo
4301,18,135.34,98.2,99,2018-09-14,0,--bhawyesm8
4302,6,308.67,412.9,54,2020-03-16,0,--gjelley98
4303,10,387.26,465.5,41,2017-09-04,1,--sedgehilll7
4304,3,382.25,173.7,83,2019-06-13,0,--lbelshawb0
4305,7,488.87,119.9,73,2020-04-10,1,--mswanborrowfp
4306,17,429.21,449.7,85,2018-02-05,0,--gklynerrq
4307,2,97.98,486.3,91,2018-10-08,1,--lkilbane28
4308,9,524.99,87.3,82,2019-11-08,0,--mkeneleyside3
4309,19,20.88,468.9,45,2019-01-31,1,--afillanb9
4310,11,856.31,246.1,80,2019-11-20,1,--mkeyzman9a
4311,19,256.63,70.5,45,2017-12-07,1,--kboffey5s
4312,6,721.05,71.4,78,2018-03-07,1,--pberriganas
4313,6,667.7,136.4,18,2018-09-12,1,--afackney8r
4314,12,367.52,422.6,18,2019-05-19,1,--lchieneq8
4315,13,521.97,164.3,31,2017-12-09,0,--rrandallqx
4316,12,143.39,14.4,15,2017-08-07,1,--iwellsteadit
4317,10,576.63,156.1,88,2019-08-14,0,--rbakeyn7
4318,9,789.95,88.5,70,2019-11-21,0,--stitterellgb
4319,6,507.74,318.8,58,2019-05-15,0,--kburtt6z
4320,8,213.15,433.3,54,2019-12-24,0,--gwildish3a
4321,18,981.01,319.3,46,2020-05-11,1,--egreberkm
4322,1,329.75,232.4,11,2018-07-09,0,--tanselm6d
4323,1,673.81,84.0,95,2019-06-02,1,--tfawcettc1
4324,7,889.26,242.0,45,2017-10-01,0,--kgittinsni
4325,19,300.44,111.2,37,2019-07-05,0,--ldawes3l
4326,10,144.44,170.6,71,2018-04-10,1,--whanwrightme
4327,1,615.14,320.9,62,2018-08-22,0,--hstonbridged
4328,5,714.51,382.4,13,2020-01-02,1,--rhymanslp
4329,13,659.04,436.2,10,2018-02-08,0,--cloudwellpk
4330,10,87.06,211.8,20,2018-09-03,1,--mpavlataqj
4331,13,559.08,24.8,57,2019-06-24,0,--lmercik31
4332,6,251.39,40.8,39,2018-04-19,0,--cruspinebq
4333,15,812.77,166.2,92,2019-09-13,1,--gkesterton23
4334,11,473.11,151.6,78,2019-04-22,0,--cmccarrickg5
4335,10,395.83,265.6,89,2017-09-23,0,--askehensen
4336,3,190.22,418.1,82,2019-07-26,1,--kthirlwellbp
4337,2,913.18,272.4,88,2018-06-14,0,--ringreel
4338,2,426.46,69.5,46,2018-07-27,1,--alackmann8k
4339,3,681.19,14.2,27,2019-11-22,0,--icodila
4340,2,110.31,31.1,10,2019-05-16,0,--rparishm2
4341,9,562.66,445.7,30,2017-10-16,0,--kdabnor2k
4342,13,168.51,368.7,54,2018-06-15,1,--dbagster4c
4343,12,513.89,122.3,66,2017-12-09,0,--dconninghamky
4344,9,51.07,391.2,48,2019-02-17,1,--sstoffer12
4345,19,407.62,278.3,14,2018-03-06,0,--tanselm6d
4346,3,482.81,366.3,98,2020-04-04,1,--rdamatoep
4347,7,36.59,183.6,37,2019-09-25,1,--whaddeston4w
4348,12,826.64,317.6,95,2019-11-22,0,--lcurleis
4349,11,726.55,181.9,93,2020-01-14,1,--isibillee6
4350,18,896.84,76.3,4,2017-09-18,1,--sfergysonao
4351,6,947.38,229.6,38,2020-01-05,0,--csiberryjn
4352,20,37.05,189.4,68,2017-10-15,1,--twooddissenu
4353,20,218.42,38.6,89,2019-01-10,0,--esyddiek
4354,12,11.7,23.4,34,2018-07-21,1,--itrew87
4355,8,578.5,361.7,13,2019-08-19,1,--pbailygu
4356,9,454.98,320.3,11,2018-08-17,0,--mharrymanbt
4357,1,850.85,162.7,72,2018-10-24,1,--plemonnier8a
4358,5,332.73,497.9,54,2017-09-04,0,--bhixleyds
4359,18,503.34,207.0,58,2018-05-29,0,--dpatonc2
4360,14,197.59,365.5,88,2018-12-18,1,--tsavillemm
4361,12,330.85,385.5,32,2019-10-16,1,--dnanniniqi
4362,11,80.29,157.2,46,2019-02-25,0,--rwoodcroftof
4363,5,998.65,125.8,6,2018-03-27,1,--dsamweyesc6
4364,17,973.69,257.2,59,2019-05-07,1,--nlarchiere8d
4365,10,47.31,10.1,56,2017-08-03,0,--pberkelybm
4366,10,360.41,439.6,22,2019-01-08,0,--aguppynx
4367,4,433.53,109.1,26,2018-08-19,0,--asutor92
4368,7,507.29,334.8,55,2018-12-01,1,--amckall94
4369,15,809.67,63.8,49,2017-10-25,0,--hwetherill38
4370,20,228.71,111.7,25,2017-11-18,0,--jstickels8o
4371,19,486.5,58.9,28,2018-10-08,1,--sbranneyoq
4372,15,16.48,67.6,96,2019-06-03,0,--gkennedydr
4373,1,259.73,168.3,32,2017-10-16,0,--aarchleyir
4374,15,690.0,236.8,95,2019-04-29,0,--rcleoburydp
4375,12,977.03,268.8,39,2018-06-18,0,--vwickenfw
4376,1,640.23,182.6,76,2020-01-18,0,--awoontonv
4377,4,165.28,483.6,27,2018-10-14,0,--hwickendonom
4378,7,771.97,104.8,32,2020-03-06,0,--cgricekk
4379,3,286.86,361.4,90,2019-08-06,1,--cwyllcock14
4380,3,905.96,179.7,49,2017-08-02,0,--cconniamlh
4381,12,632.83,91.1,41,2017-11-07,0,--ssnowballqv
4382,15,793.47,481.1,32,2018-12-23,1,--kdaysh1c
4383,1,295.42,43.7,93,2020-01-13,0,--tkimbrough5e
4384,18,197.66,234.5,30,2017-10-06,0,--asutor92
4385,9,460.31,321.8,55,2019-01-06,0,--gjustis8t
4386,8,618.68,263.4,79,2017-12-21,1,--gmcgarahandg
4387,14,498.39,281.3,77,2019-06-11,0,--kdullingham2y
4388,11,782.25,357.9,84,2020-02-25,1,--qstoffler63
4389,3,988.82,308.4,88,2019-01-01,0,--rgreenliesdo
4390,3,35.83,249.7,74,2019-10-19,1,--joriordan9x
4391,3,731.64,344.0,50,2019-07-29,1,--mocrowleyh4
4392,10,452.21,230.7,43,2020-04-25,0,--flightwing93
4393,10,222.5,326.4,42,2018-10-30,0,--wkestinow
4394,2,657.59,151.7,91,2018-04-17,0,--cwyllcock14
4395,16,475.64,222.5,47,2020-01-12,0,--ibottermanaq
4396,8,962.51,250.0,0,2019-12-18,1,--dbrastedpi
4397,19,663.05,304.7,17,2018-12-20,0,--tsimpkiss6x
4398,1,90.3,142.7,77,2019-09-21,1,--lstainsam
4399,15,491.23,225.3,24,2019-05-03,0,--ajanuszdl
4400,6,614.58,291.6,77,2018-08-18,1,--wpennrington5d
4401,5,800.76,80.1,11,2020-04-12,0,--ggerrenscd
4402,9,388.16,102.6,87,2018-02-08,0,--kstubbertn1
4403,9,891.25,385.3,44,2018-04-23,1,--rclapstonna
4404,18,732.51,25.6,69,2020-04-25,0,--tbaudreykr
4405,8,246.66,257.9,56,2018-09-12,1,--obessell4m
4406,17,945.76,219.6,69,2018-11-15,0,--lbackenet
4407,10,386.37,464.4,47,2019-05-10,1,--swardington83
4408,20,265.36,201.5,91,2019-06-10,1,--hkirkebyeif
4409,6,140.35,97.1,97,2019-12-08,1,--hyoutheadgh
4410,5,654.24,316.1,75,2019-10-31,0,--heleshenardb
4411,13,730.15,321.6,69,2019-06-12,0,--tgresteqb
4412,1,850.6,52.0,100,2018-06-19,0,--reilhermanni0
4413,12,120.12,326.9,13,2017-10-30,0,--kgiacobo4e
4414,4,344.37,324.7,7,2019-09-06,0,--dscurrelloj
4415,6,375.72,308.8,71,2018-01-13,1,--osteptower4
4416,11,810.76,481.7,79,2017-08-31,0,--vmcilvoray7g
4417,17,795.65,118.2,94,2019-12-03,1,--itrew87
4418,17,189.87,94.9,0,2018-11-07,0,--phanhartpz
4419,9,433.95,105.1,4,2018-08-15,0,--tsmithsonip
4420,3,363.12,307.2,63,2019-01-11,0,--apeardech
4421,15,88.81,92.4,7,2019-03-18,1,--tbails6u
4422,2,101.03,343.2,100,2019-10-20,0,--adescroixat
4423,8,740.89,322.4,77,2020-03-03,0,--dburdonbh
4424,18,341.72,86.8,31,2019-01-18,1,--olampert76
4425,13,36.21,234.4,60,2019-07-22,0,--medgin5
4426,11,731.49,41.7,17,2020-02-06,0,--emcreidyqg
4427,1,116.38,165.3,35,2020-05-09,0,--qsavild0
4428,10,664.87,104.1,70,2017-10-01,0,--hgethingsr3
4429,1,898.58,152.6,99,2018-07-31,0,--mconsterdineca
4430,7,487.64,175.8,47,2020-01-30,1,--sguinerykd
4431,8,554.75,85.9,88,2018-01-11,1,--abriskey6n
4432,2,711.53,20.9,62,2018-07-21,0,--dboxhillcn
4433,2,977.53,183.9,98,2018-03-26,0,--mtoffanocj
4434,5,963.61,334.5,86,2020-05-01,1,--tdemendoza8
4435,6,242.9,139.4,51,2019-01-30,0,--hagneaug1
4436,9,318.39,400.2,28,2019-02-14,1,--fzuanp2
4437,7,206.6,28.3,29,2019-12-01,1,--kgoodramj0
4438,7,843.77,45.8,34,2018-06-08,1,--lpingstonelt
4439,10,255.64,416.8,90,2019-09-10,0,--smerneriu
4440,13,931.74,110.1,30,2018-10-17,1,--jedkinslb
4441,10,497.12,435.7,74,2017-10-23,0,--wkloskad4
4442,16,216.42,410.3,86,2018-08-06,1,--pmolloya8
4443,19,502.19,194.5,16,2019-11-20,0,--eirving1b
4444,1,229.83,273.6,30,2017-11-05,1,--lgenney1u
4445,20,28.32,301.6,45,2019-09-18,0,--bhamshar7p
4446,3,457.86,117.9,40,2020-02-24,0,--challteh
4447,16,884.14,138.7,38,2018-10-03,0,--rsearightia
4448,14,15.96,499.1,79,2018-01-08,0,--hplyj8
4449,17,232.26,446.1,1,2018-02-08,0,--epudge9h
4450,12,397.27,401.1,48,2019-12-13,0,--gjaradek
4451,6,675.61,14.6,47,2020-03-17,0,--atorettagd
4452,17,791.34,55.9,47,2018-03-14,0,--cdrewryed
4453,10,409.76,13.6,52,2020-03-03,0,--cdevonportda
4454,4,57.53,486.7,71,2019-10-30,1,--mmerlefc
4455,11,674.04,320.0,60,2017-08-22,0,--nethridgeg0
4456,20,975.01,211.4,84,2018-06-29,0,--kbrasono5
4457,17,792.65,161.6,83,2018-03-20,1,--fcolbertson2g
4458,11,556.51,392.0,9,2019-05-20,0,--cwadforthnb
4459,2,184.43,491.2,49,2017-11-19,1,--bhixleyds
4460,4,54.9,125.4,45,2018-05-09,1,--rmillmored7
4461,3,304.65,120.4,50,2018-07-04,1,--kstubbertn1
4462,20,594.01,398.3,51,2017-12-04,0,--scorteney6a
4463,16,175.69,242.6,93,2019-04-13,0,--treinertcw
4464,18,262.89,40.4,64,2019-01-19,0,--rerangyj2
4465,11,921.62,160.1,16,2018-06-12,1,--scroppmg
4466,4,18.16,52.3,67,2020-01-17,0,--tbraunsteinj7
4467,10,598.13,367.8,59,2018-10-20,1,--pbingee
4468,7,922.65,271.1,88,2020-02-26,1,--ldayecr
4469,14,176.63,20.9,97,2018-04-15,0,--hmacauleypu
4470,7,739.6,249.4,69,2018-03-08,1,--doregan5j
4471,3,324.92,404.4,85,2019-07-18,1,--vsneddonmz
4472,19,630.24,56.2,30,2017-09-17,0,--rgregerh0
4473,13,838.76,461.5,40,2017-08-14,0,--charden8f
4474,16,41.14,136.5,48,2018-11-19,0,--sfoulser7w
4475,4,231.37,380.9,84,2017-11-11,0,--aarman86
4476,16,431.89,208.7,35,2018-03-22,1,--speirpointfe
4477,15,833.21,452.5,28,2018-05-13,0,--whaddeston4w
4478,16,818.36,56.2,9,2019-04-30,1,--cricht8m
4479,2,674.49,231.4,5,2019-04-28,1,--akermannes4s
4480,2,474.23,238.3,11,2019-10-29,0,--rsidonpl
4481,13,259.16,325.1,67,2017-12-24,1,--fsankeygm
4482,1,333.13,445.7,98,2019-06-09,1,--maichesonkt
4483,7,615.92,97.9,18,2018-03-16,1,--afrithdc
4484,3,295.08,413.4,90,2019-02-17,1,--chugonneaui9
4485,7,402.12,67.9,46,2018-11-06,0,--gcobbalddz
4486,18,366.71,204.9,96,2019-10-30,1,--tsavillemm
4487,14,415.72,168.0,57,2018-07-30,1,--aolivacu
4488,17,686.54,385.0,47,2018-11-24,1,--adunbobbin6o
4489,7,687.0,146.9,96,2018-09-03,1,--amcarthurmb
4490,17,68.82,236.8,4,2019-01-31,1,--pbiltonbn
4491,11,281.11,475.7,21,2019-11-09,1,--svasilenko1d
4492,10,872.64,225.2,78,2017-12-29,1,--lpandeyil
4493,9,468.68,473.6,29,2018-01-13,1,--csimkovichh3
4494,3,668.85,440.0,18,2019-10-19,0,--svakhonini2
4495,17,879.46,111.5,61,2017-09-09,1,--rmillmored7
4496,20,479.83,146.2,70,2018-09-24,0,--olysaght1t
4497,1,512.34,203.6,26,2019-07-08,0,--kcoverlyn4j
4498,20,660.5,58.4,29,2019-05-25,0,--cdevonportda
4499,19,255.13,355.9,50,2019-03-21,1,--rparishm2
4500,4,500.41,190.5,32,2018-03-10,0,--iduffilldv
4501,16,945.5,113.6,58,2019-04-30,0,--kashburnerjo
4502,1,10.91,107.8,30,2018-04-12,0,--dogernd
4503,2,947.29,65.1,74,2018-11-06,0,--lreadwinht
4504,18,108.71,135.4,56,2018-07-26,0,--pgiffenmq
4505,13,797.0,111.7,84,2019-02-21,1,--jcappell67
4506,3,638.3,487.4,37,2019-04-22,0,--lgreenwood72
4507,3,357.38,177.7,44,2019-05-08,0,--aboothb8
4508,15,16.3,164.6,76,2019-09-02,0,--mfiddlerj6
4509,10,459.41,63.9,69,2017-09-21,1,--apatislr
4510,8,973.48,359.8,9,2020-02-27,1,--snowill4h
4511,3,569.8,175.6,97,2018-02-28,1,--lmatyushonoknh
4512,10,232.33,187.5,41,2020-04-01,1,--cgomanp1
4513,15,493.39,286.7,31,2018-09-18,0,--ibottermanaq
4514,3,912.15,157.0,95,2019-03-08,1,--cfitzharris9m
4515,10,531.51,217.2,50,2019-07-21,1,--mlaxstonfd
4516,13,441.63,261.4,94,2020-02-03,1,--lstainsam
4517,3,257.96,29.8,49,2019-01-11,0,--enicol4g
4518,14,233.51,487.9,3,2018-02-13,0,--hjoncicpd
4519,17,967.65,10.6,88,2018-05-09,0,--lmessomhr
4520,16,538.76,394.4,68,2018-09-20,0,--askakunasor
4521,15,986.35,109.8,67,2018-05-26,1,--ablestpo
4522,1,711.69,27.5,84,2019-06-18,0,--fjiranf
4523,1,590.43,278.6,38,2020-01-06,0,--sdunbobinl
4524,9,392.17,134.5,2,2020-03-25,1,--gtull2r
4525,4,337.89,274.3,73,2019-07-19,1,--kcristofolr5
4526,5,572.97,49.4,61,2019-09-11,0,--cgricekk
4527,4,505.79,224.6,87,2019-04-20,0,--kdeldelloey
4528,4,802.87,165.0,9,2018-11-25,1,--gscahillad
4529,10,979.82,438.6,59,2019-04-13,1,--rhawthorn17
4530,9,247.68,286.4,41,2018-08-08,1,--asamwaysod
4531,6,541.01,351.3,28,2019-12-15,1,--fjiranf
4532,9,96.15,51.4,23,2018-03-20,0,--fogrady0
4533,16,68.31,474.4,53,2020-02-04,0,--fbackler8j
4534,5,895.4,279.8,59,2019-06-06,1,--jbackesnm
4535,9,315.37,488.0,95,2018-02-16,0,--atitford4p
4536,12,698.54,290.3,66,2018-11-04,1,--mmeldrum3x
4537,19,607.89,168.3,9,2019-12-01,0,--bboxen3h
4538,15,885.63,307.0,90,2017-11-13,0,--mmachostiefr
4539,14,806.54,381.8,84,2019-01-21,1,--tsimpkiss6x
4540,20,273.94,106.3,88,2019-12-03,1,--smathieson8z
4541,13,388.95,244.0,4,2018-06-21,1,--bmannalx
4542,7,516.26,223.5,52,2019-12-30,1,--mcorthesb2
4543,19,205.47,478.2,27,2019-01-20,0,--kdabnor2k
4544,10,363.53,130.4,59,2018-02-12,0,--swristhc
4545,10,825.72,29.3,12,2019-12-17,1,--kcoverlyn4j
4546,20,561.25,323.4,68,2018-12-04,0,--bblazabg
4547,15,801.58,89.4,5,2019-10-28,1,--jlovemorehj
4548,1,747.1,359.5,79,2017-08-12,1,--xguinanehg
4549,19,714.07,12.4,89,2017-09-05,1,--akenwynnl
4550,5,606.7,356.7,99,2018-11-13,1,--cbrandenburgrn
4551,8,838.96,446.1,9,2017-08-17,1,--dreinmarc8
4552,14,894.33,197.5,0,2017-11-05,1,--tbaudreykr
4553,18,101.92,286.6,27,2019-03-19,0,--esethq3
4554,16,46.65,43.8,7,2019-08-25,1,--ibottermanaq
4555,7,888.09,318.9,98,2019-03-09,0,--lcavetr7
4556,4,174.62,263.7,10,2019-10-07,1,--mmeldrum3x
4557,2,737.39,94.4,4,2017-08-11,0,--stwoohy3q
4558,19,240.73,382.3,47,2019-06-07,1,--sguinerykd
4559,13,778.75,466.5,4,2017-12-11,0,--tkimbrough5e
4560,11,263.95,163.6,31,2019-07-22,1,--hchellingworth8i
4561,13,859.91,180.3,64,2018-07-02,0,--jstarmontmc
4562,17,333.41,15.2,59,2018-05-21,1,--agreest3s
4563,20,944.22,422.9,63,2017-08-21,1,--lpingstonelt
4564,18,938.99,347.1,23,2018-04-24,1,--gfazanqh
4565,2,123.88,353.4,41,2018-01-04,1,--sedgehilll7
4566,16,937.25,334.0,90,2018-03-24,0,--stodeoq1
4567,17,756.42,390.3,70,2018-11-21,1,--adonlonmo
4568,2,668.68,203.3,87,2019-07-15,1,--wpennrington5d
4569,5,398.63,203.4,82,2018-11-09,1,--ghabbonle
4570,16,573.35,78.0,80,2019-10-20,0,--lbeecrafti4
4571,4,764.01,291.4,52,2018-10-13,1,--pschukert2m
4572,1,433.43,347.8,45,2019-04-06,0,--sgadman6t
4573,1,706.76,457.8,55,2017-09-23,0,--mconremt
4574,3,467.48,110.0,4,2019-02-27,1,--heleshenardb
4575,11,107.94,182.2,74,2017-09-19,0,--jlembke43
4576,20,169.58,449.3,94,2019-07-05,0,--dlosbiep9
4577,14,247.19,38.0,50,2017-12-14,1,--dpatonc2
4578,18,425.11,394.4,63,2017-08-28,0,--edraxfordrf
4579,8,282.39,175.1,39,2019-09-01,1,--alampelq
4580,13,65.2,170.8,60,2018-01-29,1,--fwastlingnt
4581,17,361.72,225.5,80,2019-01-12,1,--tgethyn3g
4582,15,122.41,424.5,98,2018-06-07,0,--ggerrenscd
4583,2,332.93,58.6,6,2018-06-03,1,--afackney8r
4584,13,531.97,389.2,92,2019-12-01,1,--ksemournn
4585,7,579.56,383.0,7,2018-10-24,1,--ctresise1k
4586,4,14.48,439.8,50,2018-08-16,0,--bbartolini9g
4587,11,915.02,285.7,35,2019-01-27,0,--htschirschkygo
4588,17,632.99,326.0,57,2019-02-24,0,--florenzo9u
4589,1,900.3,119.9,67,2019-06-15,0,--askyppp
4590,19,188.55,231.5,7,2019-04-23,1,--hlimprecht5k
4591,16,714.23,227.8,2,2019-11-22,1,--sdracod1
4592,4,943.99,189.2,90,2019-02-12,0,--ndudenie9o
4593,6,828.69,140.0,21,2017-11-03,0,--lreadwinht
4594,8,450.66,281.1,61,2018-06-18,1,--nalexandrescuho
4595,17,225.02,54.8,42,2019-12-09,1,--mtigner7h
4596,18,731.32,351.7,92,2018-02-16,1,--reilhermanni0
4597,5,725.85,330.2,26,2020-03-06,0,--skohrt9j
4598,10,708.38,34.8,19,2019-02-12,1,--alochriegi
4599,8,193.45,207.8,44,2018-05-19,1,--kgrabham18
4600,12,62.47,223.9,37,2019-02-28,1,--jmoirha
4601,16,659.88,186.0,33,2019-02-01,1,--lwalshama2
4602,8,815.37,109.5,61,2018-04-21,1,--olampert76
4603,8,923.34,210.4,55,2019-12-27,0,--fblinmanii
4604,14,385.42,218.1,69,2019-12-27,1,--ssnowballqv
4605,17,759.55,494.8,57,2019-12-18,1,--askyppp
4606,17,744.13,442.5,97,2019-07-05,0,--jpask6l
4607,6,652.75,405.1,30,2018-05-07,0,--jemanuelovgr
4608,19,730.19,70.8,79,2019-01-07,0,--chugonneaui9
4609,6,54.55,471.0,33,2019-12-05,0,--cfitzharris9m
4610,6,950.1,433.6,5,2020-05-05,1,--kdunoh
4611,3,819.76,43.4,74,2019-02-11,1,--cruspinebq
4612,4,553.43,322.1,69,2018-08-06,1,--olampert76
4613,3,929.6,277.6,84,2018-03-29,1,--rdeschlein6s
4614,12,586.59,388.8,3,2018-03-24,0,--ghandasided3
4615,6,877.01,129.1,35,2020-01-22,1,--pdewberryqr
4616,8,315.27,263.8,69,2018-07-22,0,--bstolle29
4617,2,667.74,273.9,28,2018-06-23,0,--mguiotrg
4618,17,150.72,127.3,1,2019-04-20,0,--sbranneyoq
4619,6,256.85,113.5,36,2018-05-04,1,--ndeknevetm3
4620,14,771.12,261.7,77,2019-06-07,0,--apatislr
4621,14,802.07,315.9,41,2018-10-02,0,--mguiotrg
4622,1,39.59,435.7,37,2020-01-08,0,--lslanec3
4623,14,828.57,139.0,52,2019-02-02,0,--blydiardgp
4624,8,398.21,293.1,12,2017-11-17,1,--tsobeyiq
4625,20,459.79,192.2,16,2019-01-25,0,--ghalshawjx
4626,3,451.91,174.7,10,2019-01-20,1,--cdrewryed
4627,17,735.24,466.4,1,2019-08-14,0,--drodda4l
4628,6,410.41,481.2,40,2018-02-12,0,--ofairleighhs
4629,15,299.47,269.5,60,2019-07-09,1,--aboothb8
4630,6,110.83,15.7,83,2020-03-06,1,--smillwardex
4631,17,342.97,472.9,8,2019-08-06,1,--sfrewmd
4632,10,188.15,169.3,27,2017-10-18,0,--bhysomn2
4633,6,82.17,267.7,5,2020-04-12,1,--svasilenko1d
